school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;yes;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;yes;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;8
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;16
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;yes;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;yes;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;yes;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;yes;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;18
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;16
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;yes;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;9
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;12
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;9
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;yes;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;6
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;12
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;8
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;0
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;8
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;1
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;9
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;8
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;8
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;8
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;8
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;18
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;18
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;15
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;10
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;11
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;13
*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;11
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;13
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;no;no;*;*;*;*;*;*;*;*;*;17
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;no;*;*;*;*;*;*;*;*;*;16
GP;*;*;*;*;*;*;*;*;*;*;parents;*;*;*;no;*;no;*;*;*;yes;yes;*;*;*;*;*;*;*;*;*;14
